VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,VarName11,VarName12,VarName13,VarName14,VarName15,VarName16,VarName17,VarName18,VarName19
6,0.80070708,-0.5331636,0.5264128,1.06825055,-0.26562013,-1,0.93367279,1.26228606,-0.90425513,-0.40184425,1.24202958,0.36426279,-0.39989443,0.53904853,0.22909874,0.03826148,1.63645148,
7,0.66309692,-0.53872534,0.41356234,0.7874685,-0.41435377,-1,0.92254932,-0.04228031,-0.57055979,-1.44266689,0.89742294,0.4226142,-0.59361037,0.53261701,0.25362119,-0.0579242,1.70413591,
8,0.62284899,-0.48967917,0.279259,0.75601881,-0.35650936,-1,1.02064165,1.26332013,0.54372991,-0.78127618,1.00438343,0.37535605,-0.47136387,0.73071126,0.10954378,-0.00259459,1.76005708,
9,0.46024221,-0.52458121,0.31544835,0.39590322,-0.5889202,-1,0.95083758,-0.84610612,-1.32383518,-0.56501641,1.18596894,0.3588522,-0.7304092,0.52963445,0.11406434,0.08492104,1.85507193,
10,0.53367516,-0.44316675,0.20311205,0.62418356,-0.35265835,-1,1.11366649,1.33241523,0.44816156,-0.55396212,1.4787721,0.32986499,-0.53131438,0.69060657,-0.05652365,0.15714441,1.95707867,
11,0.33463864,-0.4343749,0.2167852,0.23490239,-0.53411116,-1,1.1312502,-0.21084175,-1.16698559,-0.63840679,1.93932912,0.19065312,-0.60107531,0.4928381,0.00650973,0.19803417,2.12727872,
12,0.39339505,-0.40008201,0.16806318,0.38670809,-0.40676898,-1,1.19983597,0.08671585,-0.22546203,-2.01899772,0.77068577,0.23896976,-0.6208751,0.50921088,-0.00628461,-0.04537221,2.01599294,
13,0.38898636,-0.3530331,0.14965641,0.42493962,-0.31707983,-1,1.29393381,0.29168318,-0.29282875,-0.47403979,1.25817917,0.21157178,-0.59395799,0.49001619,-0.12694781,0.06889428,2.00564342,
14,0.35161201,-0.32459819,0.11665557,0.37862583,-0.29758437,-1,1.35080363,0.59791431,0.06873885,-0.54593056,1.9767282,0.17189738,-0.49622833,0.5356,-0.14556351,0.14592931,2.12969965,
15,0.28990792,-0.3388536,0.05534463,0.24096223,-0.38779929,-1,1.32229279,0.61415608,0.526391,-1.29319376,0.70136374,0.17003736,-0.39011462,0.66929964,-0.10629271,0.0581047,1.97957391,
16,0.26028313,-0.41434766,0.11831793,0.1062186,-0.56841219,-1,1.17130469,0.37894947,-0.21144743,-1.63326458,1.1720617,0.20150722,-0.34041505,0.65888929,0.07799897,-0.08016916,1.98381053,
17,0.32945491,-0.48029593,0.2209856,0.17861389,-0.63113694,-1,1.03940815,-0.11099283,-1.48854065,-1.22711342,0.62155949,0.19117304,-0.42631257,0.42152167,0.14430292,-0.10955801,1.90347869,
18,0.45496105,-0.4356865,0.2351807,0.4742356,-0.41641195,-1,1.128627,0.2242511,-0.31153661,-1.41214355,1.2566671,0.25954627,-0.47818426,0.44918462,0.1085104,-0.17007512,1.94839097,
19,0.41795086,-0.4001046,0.14321532,0.43579711,-0.38225835,-1,1.19979079,0.81792179,0.18649147,-0.6220761,1.84304478,0.22284198,-0.38614339,0.55668783,0.04499396,-0.06047531,2.08736358,
20,0.31896447,-0.42519035,0.10984383,0.21273859,-0.53141623,-1,1.1496193,0.63419528,-0.75603438,-0.98975514,1.33792369,0.13259211,-0.30966144,0.46421953,0.08984401,-0.04633128,2.10755174,
21,0.33615202,-0.4435907,0.16813276,0.22871333,-0.55102939,-1,1.1128186,0.04269553,-0.49551254,-1.02197719,0.91813952,0.16591433,-0.37365085,0.44970939,0.09040428,-0.04146046,2.04710558,
22,0.37321415,-0.4353829,0.12532947,0.3110454,-0.49755165,-1,1.1292342,0.78431817,0.17152624,-1.00488066,1.20938319,0.1880847,-0.29134271,0.56822592,0.06966234,-0.0341445,2.05371426,
23,0.31630262,-0.46839869,0.20938076,0.16420655,-0.62049475,-1,1.06320263,0.38326077,-0.69744057,-0.71832041,1.43537065,0.16839525,-0.28294306,0.5024521,0.12615158,0.02902032,2.11740501,
24,0.34188287,-0.48716009,0.14394756,0.19660564,-0.63243731,-1,1.02567982,0.87844693,0.24087077,-0.77397005,1.48833357,0.21108239,-0.18741821,0.64499987,0.1539632,0.06842224,2.18645476,
25,0.28057532,-0.54317226,0.24805142,0.01797837,-0.80576921,-1,0.91365548,-0.11356446,-1.01847177,-0.6446425,1.78583092,0.20866962,-0.28487759,0.52957444,0.29027948,0.12580929,2.3235989,
26,0.35220326,-0.55567134,0.26982974,0.14873517,-0.75913942,-1,0.88865732,-0.10243412,-1.35039661,-1.25510508,0.48908481,0.1862249,-0.38927019,0.37584877,0.22646027,0.04962642,2.17896462,
27,0.42714346,-0.48412515,0.22987337,0.37016178,-0.54110683,-1,1.03174971,0.38123699,-0.85580336,-1.3636492,1.43837236,0.16471372,-0.40602614,0.3231684,0.12390912,-0.0330287,2.22449622,
28,0.37822621,-0.40238525,0.14587007,0.35406717,-0.42654429,-1,1.19522949,0.5349352,-0.58313405,-0.91358809,1.10573349,0.09752263,-0.36912436,0.30286201,-0.0571599,-0.00914058,2.16169778,
29,0.31577691,-0.34324634,0.183599,0.28830748,-0.37071577,-1,1.31350731,-0.48770928,-1.05149384,-1.68037453,0.29722962,0.08409171,-0.51915211,0.16928938,-0.16273319,-0.14338737,1.92610268,
30,0.38066217,-0.23817522,0.12160209,0.52314912,-0.09568827,-1,1.52364956,0.48463865,-0.16289928,-0.22445414,1.79663965,0.09998189,-0.47065882,0.19812173,-0.33396532,0.04039927,1.99548016,
31,0.30303093,-0.21018736,0.05259849,0.3958745,-0.11734379,-1,1.57962528,0.47716735,0.52148684,-0.90138919,1.25767458,0.07704294,-0.40230596,0.3468697,-0.32519737,0.05204158,1.93199399,
32,0.25725949,-0.25732298,0.01181865,0.25719601,-0.25738646,-1,1.48535404,0.39695889,0.69165903,-0.51864821,2.03554405,0.10399789,-0.34535679,0.51875675,-0.18843888,0.13790362,2.05563319,
33,0.23623013,-0.35811594,0.13549783,0.11434431,-0.48000176,-1,1.28376812,0.28348755,-0.639308,-0.88209576,1.36830688,0.1239448,-0.31407997,0.43039018,0.01618509,0.13390375,2.06141431,
34,0.33385711,-0.45163502,0.18731176,0.2160792,-0.56941293,-1,1.09672996,-0.21076568,-0.57039471,-1.54986579,1.52634736,0.21898612,-0.42695996,0.41088721,0.22300493,-0.00285016,2.13505493,
35,0.43735048,-0.47153505,0.26111452,0.40316591,-0.50571962,-1,1.0569299,0.3459981,-0.97645433,-1.05420556,0.83709562,0.22967633,-0.44730854,0.32203292,0.20153819,-0.01312124,2.06407709,
36,0.47192413,-0.44750307,0.22573413,0.4963452,-0.423082,-1,1.10499386,0.75911647,-0.64408911,-1.74929753,0.75335919,0.19036752,-0.39479319,0.30780974,0.16789276,-0.1603565,1.98093473,
37,0.45221856,-0.40920358,0.1906826,0.49523354,-0.3661886,-1,1.18159284,0.77464153,-0.0417415,-0.61545594,1.00240541,0.1756879,-0.34179367,0.40158093,0.02256036,-0.05137639,1.9489103,
38,0.36940751,-0.41286026,0.14130314,0.32595476,-0.45631301,-1,1.17427948,0.43695833,-0.15007465,-1.06625198,1.11589227,0.16405027,-0.33380628,0.45639392,0.02547455,-0.05435151,1.9474508,
39,0.35761975,-0.42625529,0.16601127,0.28898422,-0.49489082,-1,1.14748943,0.17886788,-0.76855402,-2.22081228,0.72538483,0.14978904,-0.37431935,0.38190644,0.1032848,-0.28764366,1.87353972,
40,0.41239981,-0.38425111,0.13279492,0.44054851,-0.35610241,-1,1.23149778,0.9567115,0.06883363,-0.28951279,1.93198273,0.13988593,-0.2730731,0.47299232,0.0173489,-0.08801749,2.03892877,
0,1.1,-0.1,1.09106256,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,1.00969163,2,1,-1,2,2.0722843,0.72532284,-0.74966303,2.4482634,-0.01251853,0.01445686,0.14506457,-0.05799224,0.05006739,0.48965268,
2,0.93208287,-0.18696367,0.68323379,1.67720206,0.55815552,-1,1.62607265,2.4130258,1.01962419,-0.42796745,1.91249503,-0.08183982,0.1213375,0.39476196,-0.06916577,0.15446042,0.84900662,
3,0.89350527,-0.35476883,0.6248544,1.4322417,0.18396761,-1,1.29046234,1.3996818,0.08988143,-1.05236239,0.51515191,0.05733356,0.01960425,0.47569339,0.01940369,0.11309586,0.92414321,
4,0.91461702,-0.38937982,0.62390725,1.43985422,0.13585738,-1,1.22124036,1.78725774,0.3647631,-1.55540084,0.57342583,0.08259176,0.00728814,0.60925926,0.0979437,-0.02060348,1.00975166,
5,0.83167551,-0.4289362,0.57172075,1.23441482,-0.02619689,-1,1.1421276,0.80291924,-0.67633474,-1.22562851,0.99929942,0.18374077,-0.16625584,0.52371494,0.14140703,-0.06160849,1.17923569,
6,0.76701698,-0.44639108,0.39009666,1.08764289,-0.12576517,-1,1.10721785,1.95043155,0.24899552,-1.61949209,1.06652704,0.10426822,-0.04972516,0.64732748,0.2265411,-0.17318521,1.33525039,
7,0.68777894,-0.50614957,0.36642968,0.86940831,-0.3245202,-1,0.98770086,1.76381023,-0.39860494,-0.69422694,0.71850596,0.04736747,0.03787034,0.64060083,0.1646628,-0.07739355,1.41436133,
8,0.6447081,-0.53384273,0.31686229,0.75557347,-0.42297736,-1,0.93231454,1.44855165,0.27929535,-0.81154174,1.13525161,0.09993221,0.06212337,0.78187682,0.15219087,-0.02422319,1.57207648,
9,0.55485071,-0.60176612,0.314791,0.5079353,-0.64868154,-1,0.79646775,1.01138714,0.30201908,-0.40244733,1.44102157,0.24796749,0.03003584,0.92661172,0.20960984,0.10013198,1.78657195,
10,0.50194523,-0.69319988,0.38574104,0.31069058,-0.88445453,-1,0.61360024,0.87014181,-1.22525636,-0.57561591,0.57166201,0.23384512,-0.00272106,0.77351806,0.25008857,0.1649824,1.82086991,
11,0.56400639,-0.68736883,0.44419622,0.44064395,-0.81073126,-1,0.62526235,-0.07843285,-1.05098946,-1.0778603,-0.19850397,0.29492177,-0.24346597,0.68356408,0.08536677,0.11641386,1.69194267,
12,0.50158548,-0.57487228,0.31139066,0.42829868,-0.64815908,-1,0.85025544,0.07013228,-0.55730264,-0.8267304,1.75272051,0.26984096,-0.38138051,0.66533965,-0.00395201,0.12778501,1.93404715,
13,0.33253085,-0.48835355,0.23017933,0.17670814,-0.64417625,-1,1.02329291,0.20459409,-1.36985558,-0.73014568,1.4272489,0.0866895,-0.39719793,0.45364202,-0.10097708,0.15619887,2.02802892,
14,0.30871758,-0.38975599,0.18138088,0.22767916,-0.4707944,-1,1.22048802,-0.14739758,-1.19117522,-1.30892113,-0.18684639,0.02796908,-0.47072489,0.28058097,-0.31685223,0.06317487,1.74095625,
15,0.32351177,-0.25593898,0.11889209,0.39108456,-0.1883662,-1,1.48812203,-0.16215583,-0.49421911,-0.55901263,2.19015947,0.04091448,-0.53841579,0.22799655,-0.43664764,0.13873737,1.93317249,
16,0.30105975,-0.17271716,0.06971556,0.42940233,-0.04437457,-1,1.65456568,0.76669429,-0.24234957,-1.37326516,1.01589717,-0.00861766,-0.39781767,0.20301419,-0.47488692,0.03633686,1.81880429,
17,0.24689341,-0.17467685,0.06503172,0.31910998,-0.10246028,-1,1.65064631,0.58136488,-0.15537905,-1.65580538,1.32119783,-0.02664975,-0.30073853,0.20120628,-0.34523017,-0.10209158,1.78915374,
18,0.26268373,-0.23503198,-0.00314132,0.29033548,-0.20738023,-1,1.52993605,0.48785543,0.96795788,-1.19971531,1.76718462,0.03628443,-0.24809323,0.44856939,-0.16627549,-0.12161633,1.8787727,
19,0.25564647,-0.36019773,0.13626404,0.15109521,-0.46474899,-1,1.27960454,-0.85406783,-1.04389081,-0.82958058,2.08917571,0.10728603,-0.47154673,0.29415644,0.09430899,-0.06320918,2.0649324,
20,0.42625738,-0.38063936,0.16338928,0.4718754,-0.33502135,-1,1.23872127,0.63538882,-0.40994215,-1.08517647,1.64363404,0.1676184,-0.42066258,0.30559247,0.15154726,-0.06760264,2.13292847,
21,0.41827132,-0.40893381,0.14362898,0.42760882,-0.3995963,-1,1.18213238,0.3055113,-0.06052389,-0.45263722,1.74752059,0.2049784,-0.44273633,0.39594272,0.16615647,0.05539045,2.21942042,
22,0.39760088,-0.44572387,0.20060551,0.34947788,-0.49384686,-1,1.10855226,0.40771659,-0.27397481,-0.99338308,0.28241664,0.22294211,-0.43168609,0.44024876,0.127922,0.04563574,2.01030921,
23,0.43045011,-0.46365671,0.19325407,0.39724351,-0.4968633,-1,1.07268659,1.18472989,-0.65406376,-1.57072235,0.94721995,0.15207221,-0.28058294,0.40684894,0.17627131,-0.07763588,1.98315404,
24,0.42556327,-0.47625582,0.22250839,0.37487073,-0.52694837,-1,1.04748835,0.47938221,-0.64631909,-1.28295361,1.38948219,0.14838387,-0.29881522,0.38671766,0.2132023,-0.11869942,2.054922,
25,0.42196476,-0.46663524,0.22230248,0.37729428,-0.51130571,-1,1.06672953,0.43499498,-0.79862718,-1.16931092,1.01654308,0.12724751,-0.32083908,0.33630279,0.17244284,-0.12882172,2.03390031,
26,0.42111913,-0.43633565,0.14999474,0.40590262,-0.45155217,-1,1.1273287,0.81853996,-0.39457049,-1.5549404,1.10357537,0.09360046,-0.26141093,0.36466239,0.13575665,-0.21404546,2.02236958,
27,0.37858819,-0.42266011,0.14679056,0.33451627,-0.46673202,-1,1.15467979,0.88419336,-0.18721549,-0.81299631,1.06423127,0.07297385,-0.18372535,0.42335086,0.0555021,-0.13383563,1.99980596,
28,0.32456274,-0.44106072,0.1711558,0.20806476,-0.5575587,-1,1.11787856,-0.00908792,-0.3188976,-1.09211989,1.12744825,0.12333588,-0.27862296,0.45132546,0.07364502,-0.12549248,2.00175871,
29,0.34800512,-0.43537815,0.17095408,0.26063209,-0.52275118,-1,1.1292437,0.479348,-0.19711989,-0.55001067,1.32831643,0.14763793,-0.26623081,0.49578765,0.03356972,-0.01039612,2.04122151,
30,0.31318701,-0.4509446,0.10501409,0.17542941,-0.58870219,-1,1.0981108,0.61226302,0.20101838,-1.55666541,1.32131023,0.17793806,-0.21580685,0.61721163,0.11183328,-0.11964998,2.07761709,
31,0.29601253,-0.4922554,0.22173431,0.09976966,-0.68849827,-1,1.0154892,0.50589723,-0.59709239,-1.01087465,1.26262737,0.1813832,-0.18987105,0.57125299,0.18261331,-0.09789491,2.11152131,
32,0.32807153,-0.51520046,0.17541626,0.14094261,-0.70232939,-1,0.96959908,0.74000977,-0.8638112,-1.44377884,1.48672929,0.1325955,-0.1351235,0.49032034,0.27265264,-0.1670717,2.19264309,
33,0.34545807,-0.51974317,0.184768,0.17117298,-0.69402826,-1,0.96051367,0.72258106,-0.25873715,-1.13537844,0.84758388,0.14776655,-0.10176581,0.54840611,0.23144779,-0.16073305,2.13152852,
34,0.32903909,-0.53066407,0.23796837,0.1274141,-0.73228906,-1,0.93867186,-0.28812321,-0.59005601,-0.57067715,1.15815921,0.20357214,-0.27065293,0.53297931,0.19369967,-0.04272187,2.14912028,
35,0.35087709,-0.50285476,0.15592413,0.19889943,-0.65483243,-1,0.99429048,0.69194107,0.39418439,-0.92920154,1.25650557,0.2531953,-0.21848497,0.70636223,0.1327711,-0.0200178,2.17173925,
36,0.26417824,-0.52390143,0.20483894,0.00445505,-0.78362463,-1,0.95219713,0.13699168,-0.40163294,-0.22798684,1.5670493,0.25979468,-0.25306093,0.69432377,0.16181039,0.13838839,2.26036183,
37,0.26850325,-0.54124626,0.20906847,-0.00423976,-0.81398928,-1,0.91750747,0.24390088,-0.08925787,-0.71666538,1.45195862,0.31040794,-0.26106987,0.75410595,0.1939973,0.16737764,2.31517969,
38,0.25626268,-0.5581009,0.24986796,-0.04557553,-0.85993912,-1,0.8837982,0.0300313,-0.7607774,-1.54003345,1.16619666,0.29488372,-0.30535471,0.67436964,0.24907798,0.02589542,2.30862345,
39,0.30821214,-0.53496657,0.26608911,0.08145771,-0.761721,-1,0.93006687,-0.11722432,-1.04442654,-0.90267465,1.58107709,0.26105046,-0.39101349,0.54459703,0.21424358,0.04018141,2.3771008,
40,0.3288807,-0.47156066,0.16891321,0.18620074,-0.61424063,-1,1.05687867,-0.04935142,-0.35747811,-1.60951143,0.99806677,0.25710184,-0.45423335,0.55280627,0.08537489,-0.08975716,2.28991826,
0,1.1,-0.1,1.13993188,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.98525555,2,1,-1,2,2.6857419,0.79720387,-0.54402895,2.12123418,-0.14009727,0.13714838,0.15944077,-0.09400219,0.09119421,0.42424684,
2,0.9492364,-0.17125684,0.76220709,1.72721596,0.60672271,-1,1.65748631,1.88436601,1.28200284,-0.58489657,1.68047094,-0.0599781,0.10689735,0.45245592,-0.08708897,0.15597605,0.7439944,
3,0.91996506,-0.3279129,0.65255798,1.51201721,0.26413926,-1,1.3441742,1.77160629,0.21686773,-0.9059787,1.72360743,0.02076839,0.07185311,0.53650345,0.03911996,0.1435851,1.07108216,
4,0.88682881,-0.4508198,0.61769433,1.32283782,-0.0148108,-1,1.09836039,0.78338622,-0.37111497,-0.79244296,1.06373216,0.22034399,-0.14057179,0.53530768,0.0950616,0.15637949,1.24994008,
5,0.85360114,-0.49990453,0.56128533,1.20729775,-0.14620792,-1,1.00019094,0.81526562,-0.48117049,-1.05053265,1.52468111,0.3142336,-0.29084476,0.53197386,0.18668085,0.11499706,1.5048501,
6,0.74901103,-0.54665924,0.47839927,0.95136283,-0.34430744,-1,0.90668152,0.8130361,-0.6276632,-1.40844101,0.88643677,0.32418156,-0.36967301,0.51871014,0.27134288,0.01030945,1.59983113,
7,0.70784078,-0.53711267,0.40327266,0.87856889,-0.36638456,-1,0.92577465,1.29951502,0.30953093,-1.49595484,0.74957659,0.33104901,-0.31897171,0.69171937,0.26110739,-0.09094341,1.64462529,
8,0.59985437,-0.55868817,0.32408453,0.64102056,-0.51752198,-1,0.88262366,1.17155353,-0.03244746,-1.41118651,0.3705875,0.30425342,-0.26080841,0.77036127,0.22306503,-0.15499203,1.613293,
9,0.54743358,-0.56191201,0.31746014,0.53295516,-0.57639043,-1,0.87617599,0.52073342,-0.8464661,-0.89518848,1.10734808,0.2688886,-0.32347348,0.6717606,0.19239208,-0.10303132,1.73686882,
10,0.49678433,-0.53714161,0.26840201,0.45642705,-0.5774989,-1,0.92571677,0.44578168,-1.0863922,-0.70977065,1.4611005,0.1884349,-0.36833618,0.53498669,0.13618772,-0.02437919,1.8965718,
11,0.43511363,-0.49136164,0.23155116,0.37886561,-0.54760966,-1,1.01727671,-0.27868744,-0.61101708,-1.19472526,1.0008016,0.20965047,-0.52445188,0.50233059,0.05744818,-0.0584484,1.91396242,
12,0.4162199,-0.41025263,0.13950975,0.42218716,-0.40428536,-1,1.17949474,0.44064429,0.26266893,-0.77134504,0.8857347,0.20828079,-0.49792061,0.61849931,-0.1231741,-0.00102773,1.87241793,
13,0.31108464,-0.37847634,0.11695802,0.24369294,-0.44586805,-1,1.24304731,0.80239254,-0.18349065,-0.99735427,1.20210654,0.11660597,-0.36229184,0.60949186,-0.15134447,-0.00029304,1.88974619,
14,0.26075203,-0.392643,0.1287102,0.12886106,-0.52453397,-1,1.214714,0.14334346,-0.94066684,-0.71270488,1.44007908,0.07443367,-0.36546559,0.45651732,-0.09947789,0.05722459,1.95686997,
15,0.30992871,-0.38766762,0.17449899,0.2321898,-0.46540654,-1,1.22466475,0.22639479,-1.15113454,-1.22076957,1.60907157,0.0529912,-0.371065,0.290054,-0.05003828,0.00162576,2.04237734,
16,0.34655906,-0.35872342,0.09540817,0.33439469,-0.37088778,-1,1.28255317,1.12866357,-0.33061564,-1.05263203,1.34846741,0.01343958,-0.20974291,0.30940944,-0.0794114,-0.0092258,2.04708472,
17,0.28286516,-0.38126113,0.23380901,0.18446919,-0.4796571,-1,1.23747774,-0.8560916,-1.78181757,-1.78104512,0.54249041,0.01004339,-0.45215871,0.04366848,-0.02892306,-0.16358966,1.89867031,
18,0.44770717,-0.27768962,0.15171535,0.61772472,-0.10767206,-1,1.44462077,0.81042641,0.24654276,-1.06854211,2.10339058,0.09102371,-0.37872455,0.19531919,-0.12418409,-0.14458015,2.05069021,
19,0.33049087,-0.28117445,0.03049767,0.3798073,-0.23185802,-1,1.4376511,0.74355806,0.44145275,-0.34984378,1.25845051,0.05728275,-0.28646438,0.35701568,-0.1544902,0.01436712,2.00471205,
20,0.2717216,-0.34888411,0.10405795,0.1945591,-0.42604661,-1,1.30223179,0.26410669,0.38059883,-0.80466224,1.94039023,0.1238231,-0.28503881,0.50128595,0.0161502,0.05056125,2.13140133,
21,0.28628339,-0.44009995,0.11743257,0.13246682,-0.59391652,-1,1.11980009,0.23442062,-0.39410445,-0.76596295,2.09202872,0.16946373,-0.29566028,0.49824785,0.23098792,0.08725641,2.29956679,
22,0.34015632,-0.51615146,0.20690627,0.16416118,-0.69214659,-1,0.96769709,0.39169293,-0.56874299,-0.53016639,0.98823775,0.21107356,-0.29425216,0.49131027,0.30158993,0.16377185,2.24376156,
23,0.40384497,-0.57898752,0.26829501,0.22870243,-0.75413006,-1,0.84202497,0.22434398,-0.68487835,-1.50121678,0.74997,0.26444409,-0.35207092,0.48766755,0.37811787,0.03077412,2.17659826,
24,0.47867728,-0.56846884,0.27632367,0.38888573,-0.65826039,-1,0.86306233,0.40248233,-0.3740846,-0.60596377,1.2733749,0.31318817,-0.39263118,0.54270466,0.2888571,0.10342654,2.22334112,
25,0.41498037,-0.54685668,0.23333342,0.28310406,-0.67873299,-1,0.90628664,0.51049241,-0.24387407,-0.8841695,1.23143413,0.29303698,-0.37799861,0.60413158,0.21865459,0.10590734,2.2437024,
26,0.35503463,-0.52408086,0.22517362,0.1859884,-0.69312708,-1,0.95183829,0.33176087,-0.87647598,-1.44744927,0.45069552,0.215045,-0.37806057,0.51764241,0.12591643,-0.00476399,2.09473336,
27,0.36661743,-0.46476517,0.18377103,0.26846969,-0.56291291,-1,1.07046966,0.25124071,-0.8307185,-1.78693549,0.75736476,0.1621733,-0.39884728,0.4338763,0.03905925,-0.16119829,2.01316571,
28,0.35566217,-0.38437381,0.14074589,0.32695052,-0.41308546,-1,1.23125237,0.18449494,0.1340569,-0.60087053,1.15330274,0.17851809,-0.42444371,0.52766194,-0.12909447,-0.04913274,1.99494264,
29,0.28174323,-0.34968313,0.14883663,0.21380333,-0.41762302,-1,1.30063375,0.02550944,-0.83748758,-0.23173137,1.95794225,0.11316132,-0.44715037,0.39450529,-0.1709135,0.11434754,2.12741581,
30,0.29272546,-0.31428077,0.11671208,0.27117014,-0.33583608,-1,1.37143846,0.47135013,-0.80039315,-0.5794995,1.45884218,0.06561415,-0.38054045,0.28123791,-0.21944774,0.17557813,2.11941339,
31,0.27885191,-0.30318992,0.06275649,0.2545139,-0.32752793,-1,1.39362016,0.52834352,-0.20528387,-0.66020065,1.46822634,0.05034631,-0.31030442,0.30520952,-0.21184691,0.20842238,2.11045195,
32,0.25235988,-0.3305804,0.09680915,0.17413936,-0.40880092,-1,1.33883919,0.09045787,-0.76194445,-0.31550238,1.92179713,0.03940169,-0.33109591,0.22401089,-0.12512308,0.30363742,2.20495315,
33,0.28659927,-0.36752441,0.11354036,0.20567412,-0.44844956,-1,1.26495117,0.31105171,-0.562476,-1.39236837,0.88566934,0.05418783,-0.3173061,0.21372328,-0.04163786,0.16443627,2.08810615,
34,0.3450412,-0.3959878,0.13887716,0.29409459,-0.44693441,-1,1.2080244,0.43070079,-0.46170543,-1.65103043,0.55955363,0.07971161,-0.3057212,0.23703266,0.00885028,0.00134293,1.94079077,
35,0.39596872,-0.39746093,0.14138895,0.39447651,-0.39895314,-1,1.20507814,0.97725005,0.29142586,-1.53206308,0.96782366,0.1135094,-0.20751444,0.40689567,0.03859663,-0.10533827,1.90518172,
36,0.35727789,-0.43902913,0.17455628,0.27552664,-0.52078038,-1,1.12194173,0.40149796,-0.49547423,-0.63589766,1.29676859,0.12471081,-0.22862311,0.40203334,0.07876369,-0.01145015,1.95911075,
37,0.37727183,-0.46734771,0.20428796,0.28719596,-0.55742358,-1,1.06530459,-0.33682459,0.06597133,-1.29380043,1.07641418,0.25712189,-0.40117214,0.52176002,0.13110053,-0.06792021,1.96951052,
38,0.40659093,-0.4624057,0.19746222,0.35077617,-0.51822047,-1,1.0751886,0.01242645,-0.75175172,-0.57392213,1.52879934,0.25783042,-0.4810888,0.45201995,0.10674511,0.03087941,2.06633056,
39,0.40980831,-0.43496877,0.13326596,0.38464785,-0.46012924,-1,1.13006245,0.87072837,0.20567208,-1.01510068,0.96994933,0.24218815,-0.37464869,0.57673789,0.02999386,0.02168339,2.02104183,
40,0.32927339,-0.45079572,0.16964589,0.20775106,-0.57231806,-1,1.09840855,0.65813185,-0.28194257,-0.884243,0.97211965,0.20441105,-0.29980194,0.58532009,0.04105828,0.04049811,1.99157568,
